#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
   841     9.749704288e+30     4.600700233e+08     1.000000000e+09     1.306286599e+04     2.760420140e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   842     9.758391152e+30     4.603201067e+08     1.000000000e+09     1.304158712e+04     2.761920640e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   843     9.767073297e+30     4.605701901e+08     1.000000000e+09     1.302035443e+04     2.763421140e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   844     9.775750730e+30     4.608202734e+08     1.000000000e+09     1.299916782e+04     2.764921641e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   845     9.784423454e+30     4.610703568e+08     1.000000000e+09     1.297802715e+04     2.766422141e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   846     9.793091476e+30     4.613204401e+08     1.000000000e+09     1.295693229e+04     2.767922641e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   847     9.801754800e+30     4.615705235e+08     1.000000000e+09     1.293588313e+04     2.769423141e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   848     9.810413431e+30     4.618206069e+08     1.000000000e+09     1.291487953e+04     2.770923641e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   849     9.819067375e+30     4.620706902e+08     1.000000000e+09     1.289392138e+04     2.772424141e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   850     9.827716636e+30     4.623207736e+08     1.000000000e+09     1.287300856e+04     2.773924642e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   851     9.836361220e+30     4.625708570e+08     1.000000000e+09     1.285214093e+04     2.775425142e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   852     9.845001132e+30     4.628209403e+08     1.000000000e+09     1.283131838e+04     2.776925642e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   853     9.853636377e+30     4.630710237e+08     1.000000000e+09     1.281054080e+04     2.778426142e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   854     9.862266959e+30     4.633211070e+08     1.000000000e+09     1.278980804e+04     2.779926642e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   855     9.870892884e+30     4.635711904e+08     1.000000000e+09     1.276912000e+04     2.781427142e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   856     9.879514157e+30     4.638212738e+08     1.000000000e+09     1.274847656e+04     2.782927643e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   857     9.888130782e+30     4.640713571e+08     1.000000000e+09     1.272787759e+04     2.784428143e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   858     9.896742766e+30     4.643214405e+08     1.000000000e+09     1.270732297e+04     2.785928643e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   859     9.905350112e+30     4.645715238e+08     1.000000000e+09     1.268681259e+04     2.787429143e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   860     9.913952826e+30     4.648216072e+08     1.000000000e+09     1.266634632e+04     2.788929643e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   861     9.922550913e+30     4.650716906e+08     1.000000000e+09     1.264592406e+04     2.790430143e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   862     9.931144378e+30     4.653217739e+08     1.000000000e+09     1.262554567e+04     2.791930644e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   863     9.939733225e+30     4.655718573e+08     1.000000000e+09     1.260521104e+04     2.793431144e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   864     9.948317461e+30     4.658219406e+08     1.000000000e+09     1.258492006e+04     2.794931644e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   865     9.956897088e+30     4.660720240e+08     1.000000000e+09     1.256467261e+04     2.796432144e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   866     9.965472114e+30     4.663221074e+08     1.000000000e+09     1.254446856e+04     2.797932644e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   867     9.974042542e+30     4.665721907e+08     1.000000000e+09     1.252430782e+04     2.799433144e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   868     9.982608377e+30     4.668222741e+08     1.000000000e+09     1.250419024e+04     2.800933645e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   869     9.991169625e+30     4.670723575e+08     1.000000000e+09     1.248411574e+04     2.802434145e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   870     9.999726290e+30     4.673224408e+08     1.000000000e+09     1.246408418e+04     2.803934645e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   871     1.000827838e+31     4.675725242e+08     1.000000000e+09     1.244409545e+04     2.805435145e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   872     1.001682589e+31     4.678226075e+08     1.000000000e+09     1.242414944e+04     2.806935645e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   873     1.002536884e+31     4.680726909e+08     1.000000000e+09     1.240424604e+04     2.808436145e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   874     1.003390722e+31     4.683227743e+08     1.000000000e+09     1.238438512e+04     2.809936646e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   875     1.004244105e+31     4.685728576e+08     1.000000000e+09     1.236456659e+04     2.811437146e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   876     1.005097032e+31     4.688229410e+08     1.000000000e+09     1.234479032e+04     2.812937646e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   877     1.005949504e+31     4.690730243e+08     1.000000000e+09     1.232505620e+04     2.814438146e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   878     1.006801522e+31     4.693231077e+08     1.000000000e+09     1.230536412e+04     2.815938646e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   879     1.007653086e+31     4.695731911e+08     1.000000000e+09     1.228571397e+04     2.817439146e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   880     1.008504197e+31     4.698232744e+08     1.000000000e+09     1.226610563e+04     2.818939647e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   881     1.009354855e+31     4.700733578e+08     1.000000000e+09     1.224653900e+04     2.820440147e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   882     1.010205060e+31     4.703234411e+08     1.000000000e+09     1.222701396e+04     2.821940647e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   883     1.011054813e+31     4.705735245e+08     1.000000000e+09     1.220753041e+04     2.823441147e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   884     1.011904115e+31     4.708236079e+08     1.000000000e+09     1.218808823e+04     2.824941647e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   885     1.012752966e+31     4.710736912e+08     1.000000000e+09     1.216868732e+04     2.826442147e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   886     1.013601366e+31     4.713237746e+08     1.000000000e+09     1.214932756e+04     2.827942648e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   887     1.014449317e+31     4.715738580e+08     1.000000000e+09     1.213000884e+04     2.829443148e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   888     1.015296817e+31     4.718239413e+08     1.000000000e+09     1.211073106e+04     2.830943648e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   889     1.016143869e+31     4.720740247e+08     1.000000000e+09     1.209149411e+04     2.832444148e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   890     1.016990472e+31     4.723241080e+08     1.000000000e+09     1.207229788e+04     2.833944648e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   891     1.017836627e+31     4.725741914e+08     1.000000000e+09     1.205314227e+04     2.835445148e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   892     1.018682334e+31     4.728242748e+08     1.000000000e+09     1.203402715e+04     2.836945649e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   893     1.019527594e+31     4.730743581e+08     1.000000000e+09     1.201495244e+04     2.838446149e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   894     1.020372408e+31     4.733244415e+08     1.000000000e+09     1.199591802e+04     2.839946649e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   895     1.021216775e+31     4.735745248e+08     1.000000000e+09     1.197692378e+04     2.841447149e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   896     1.022060696e+31     4.738246082e+08     1.000000000e+09     1.195796962e+04     2.842947649e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   897     1.022904172e+31     4.740746916e+08     1.000000000e+09     1.193905544e+04     2.844448149e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   898     1.023747203e+31     4.743247749e+08     1.000000000e+09     1.192018112e+04     2.845948650e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   899     1.024589790e+31     4.745748583e+08     1.000000000e+09     1.190134657e+04     2.847449150e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   900     1.025431933e+31     4.748249416e+08     1.000000000e+09     1.188255168e+04     2.848949650e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   901     1.026273633e+31     4.750750250e+08     1.000000000e+09     1.186379634e+04     2.850450150e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   902     1.027114889e+31     4.753251084e+08     1.000000000e+09     1.184508045e+04     2.851950650e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   903     1.027955703e+31     4.755751917e+08     1.000000000e+09     1.182640391e+04     2.853451150e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   904     1.028796075e+31     4.758252751e+08     1.000000000e+09     1.180776661e+04     2.854951651e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   905     1.029636006e+31     4.760753585e+08     1.000000000e+09     1.178916845e+04     2.856452151e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   906     1.030475495e+31     4.763254418e+08     1.000000000e+09     1.177060933e+04     2.857952651e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   907     1.031314544e+31     4.765755252e+08     1.000000000e+09     1.175208914e+04     2.859453151e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   908     1.032153152e+31     4.768256085e+08     1.000000000e+09     1.173360779e+04     2.860953651e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   909     1.032991321e+31     4.770756919e+08     1.000000000e+09     1.171516517e+04     2.862454151e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   910     1.033829051e+31     4.773257753e+08     1.000000000e+09     1.169676118e+04     2.863954652e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   911     1.034666342e+31     4.775758586e+08     1.000000000e+09     1.167839571e+04     2.865455152e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   912     1.035503194e+31     4.778259420e+08     1.000000000e+09     1.166006868e+04     2.866955652e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   913     1.036339609e+31     4.780760253e+08     1.000000000e+09     1.164177997e+04     2.868456152e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   914     1.037175586e+31     4.783261087e+08     1.000000000e+09     1.162352949e+04     2.869956652e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   915     1.038011126e+31     4.785761921e+08     1.000000000e+09     1.160531714e+04     2.871457152e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   916     1.038846230e+31     4.788262754e+08     1.000000000e+09     1.158714282e+04     2.872957653e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   917     1.039680897e+31     4.790763588e+08     1.000000000e+09     1.156900642e+04     2.874458153e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   918     1.040515129e+31     4.793264421e+08     1.000000000e+09     1.155090786e+04     2.875958653e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   919     1.041348926e+31     4.795765255e+08     1.000000000e+09     1.153284703e+04     2.877459153e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   920     1.042182289e+31     4.798266089e+08     1.000000000e+09     1.151482383e+04     2.878959653e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   921     1.043015217e+31     4.800766922e+08     1.000000000e+09     1.149683816e+04     2.880460153e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   922     1.043847711e+31     4.803267756e+08     1.000000000e+09     1.147888994e+04     2.881960654e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   923     1.044679772e+31     4.805768590e+08     1.000000000e+09     1.146097905e+04     2.883461154e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   924     1.045511400e+31     4.808269423e+08     1.000000000e+09     1.144310541e+04     2.884961654e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   925     1.046342595e+31     4.810770257e+08     1.000000000e+09     1.142526891e+04     2.886462154e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
