#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
  1574     1.546590523e+31     6.433811270e+08     1.000000000e+09     4.888793921e+03     3.860286762e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1575     1.547226364e+31     6.436312104e+08     1.000000000e+09     4.883097502e+03     3.861787262e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1576     1.547861958e+31     6.438812938e+08     1.000000000e+09     4.877409929e+03     3.863287763e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1577     1.548497306e+31     6.441313771e+08     1.000000000e+09     4.871731186e+03     3.864788263e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1578     1.549132406e+31     6.443814605e+08     1.000000000e+09     4.866061255e+03     3.866288763e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1579     1.549767261e+31     6.446315438e+08     1.000000000e+09     4.860400119e+03     3.867789263e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1580     1.550401869e+31     6.448816272e+08     1.000000000e+09     4.854747761e+03     3.869289763e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1581     1.551036231e+31     6.451317106e+08     1.000000000e+09     4.849104165e+03     3.870790263e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1582     1.551670347e+31     6.453817939e+08     1.000000000e+09     4.843469312e+03     3.872290764e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1583     1.552304217e+31     6.456318773e+08     1.000000000e+09     4.837843187e+03     3.873791264e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1584     1.552937842e+31     6.458819607e+08     1.000000000e+09     4.832225772e+03     3.875291764e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1585     1.553571222e+31     6.461320440e+08     1.000000000e+09     4.826617050e+03     3.876792264e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1586     1.554204356e+31     6.463821274e+08     1.000000000e+09     4.821017005e+03     3.878292764e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1587     1.554837246e+31     6.466322107e+08     1.000000000e+09     4.815425620e+03     3.879793264e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1588     1.555469891e+31     6.468822941e+08     1.000000000e+09     4.809842878e+03     3.881293765e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1589     1.556102291e+31     6.471323775e+08     1.000000000e+09     4.804268762e+03     3.882794265e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1590     1.556734447e+31     6.473824608e+08     1.000000000e+09     4.798703256e+03     3.884294765e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1591     1.557366359e+31     6.476325442e+08     1.000000000e+09     4.793146344e+03     3.885795265e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1592     1.557998027e+31     6.478826275e+08     1.000000000e+09     4.787598008e+03     3.887295765e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1593     1.558629451e+31     6.481327109e+08     1.000000000e+09     4.782058232e+03     3.888796265e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1594     1.559260632e+31     6.483827943e+08     1.000000000e+09     4.776526999e+03     3.890296766e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1595     1.559891569e+31     6.486328776e+08     1.000000000e+09     4.771004294e+03     3.891797266e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1596     1.560522263e+31     6.488829610e+08     1.000000000e+09     4.765490099e+03     3.893297766e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1597     1.561152714e+31     6.491330443e+08     1.000000000e+09     4.759984399e+03     3.894798266e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1598     1.561782922e+31     6.493831277e+08     1.000000000e+09     4.754487176e+03     3.896298766e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1599     1.562412888e+31     6.496332111e+08     1.000000000e+09     4.748998415e+03     3.897799266e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1600     1.563042611e+31     6.498832944e+08     1.000000000e+09     4.743518100e+03     3.899299767e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1601     1.563672091e+31     6.501333778e+08     1.000000000e+09     4.738046213e+03     3.900800267e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1602     1.564301330e+31     6.503834612e+08     1.000000000e+09     4.732582739e+03     3.902300767e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1603     1.564930327e+31     6.506335445e+08     1.000000000e+09     4.727127662e+03     3.903801267e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1604     1.565559082e+31     6.508836279e+08     1.000000000e+09     4.721680966e+03     3.905301767e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1605     1.566187595e+31     6.511337112e+08     1.000000000e+09     4.716242634e+03     3.906802267e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1606     1.566815867e+31     6.513837946e+08     1.000000000e+09     4.710812651e+03     3.908302768e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1607     1.567443898e+31     6.516338780e+08     1.000000000e+09     4.705391000e+03     3.909803268e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1608     1.568071688e+31     6.518839613e+08     1.000000000e+09     4.699977666e+03     3.911303768e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1609     1.568699237e+31     6.521340447e+08     1.000000000e+09     4.694572632e+03     3.912804268e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1610     1.569326546e+31     6.523841280e+08     1.000000000e+09     4.689175883e+03     3.914304768e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1611     1.569953614e+31     6.526342114e+08     1.000000000e+09     4.683787402e+03     3.915805268e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1612     1.570580442e+31     6.528842948e+08     1.000000000e+09     4.678407175e+03     3.917305769e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1613     1.571207030e+31     6.531343781e+08     1.000000000e+09     4.673035184e+03     3.918806269e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1614     1.571833378e+31     6.533844615e+08     1.000000000e+09     4.667671416e+03     3.920306769e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1615     1.572459486e+31     6.536345448e+08     1.000000000e+09     4.662315852e+03     3.921807269e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1616     1.573085355e+31     6.538846282e+08     1.000000000e+09     4.656968479e+03     3.923307769e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1617     1.573710984e+31     6.541347116e+08     1.000000000e+09     4.651629280e+03     3.924808269e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1618     1.574336374e+31     6.543847949e+08     1.000000000e+09     4.646298240e+03     3.926308770e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1619     1.574961526e+31     6.546348783e+08     1.000000000e+09     4.640975342e+03     3.927809270e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1620     1.575586438e+31     6.548849617e+08     1.000000000e+09     4.635660573e+03     3.929309770e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1621     1.576211112e+31     6.551350450e+08     1.000000000e+09     4.630353915e+03     3.930810270e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1622     1.576835548e+31     6.553851284e+08     1.000000000e+09     4.625055354e+03     3.932310770e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1623     1.577459745e+31     6.556352117e+08     1.000000000e+09     4.619764875e+03     3.933811270e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1624     1.578083705e+31     6.558852951e+08     1.000000000e+09     4.614482461e+03     3.935311771e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1625     1.578707426e+31     6.561353785e+08     1.000000000e+09     4.609208097e+03     3.936812271e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1626     1.579330910e+31     6.563854618e+08     1.000000000e+09     4.603941769e+03     3.938312771e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1627     1.579954156e+31     6.566355452e+08     1.000000000e+09     4.598683460e+03     3.939813271e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1628     1.580577165e+31     6.568856285e+08     1.000000000e+09     4.593433156e+03     3.941313771e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1629     1.581199937e+31     6.571357119e+08     1.000000000e+09     4.588190841e+03     3.942814271e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1630     1.581822471e+31     6.573857953e+08     1.000000000e+09     4.582956501e+03     3.944314772e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1631     1.582444770e+31     6.576358786e+08     1.000000000e+09     4.577730119e+03     3.945815272e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1632     1.583066831e+31     6.578859620e+08     1.000000000e+09     4.572511681e+03     3.947315772e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1633     1.583688656e+31     6.581360453e+08     1.000000000e+09     4.567301172e+03     3.948816272e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1634     1.584310245e+31     6.583861287e+08     1.000000000e+09     4.562098577e+03     3.950316772e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1635     1.584931597e+31     6.586362121e+08     1.000000000e+09     4.556903880e+03     3.951817272e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1636     1.585552714e+31     6.588862954e+08     1.000000000e+09     4.551717067e+03     3.953317773e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1637     1.586173595e+31     6.591363788e+08     1.000000000e+09     4.546538122e+03     3.954818273e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1638     1.586794241e+31     6.593864622e+08     1.000000000e+09     4.541367032e+03     3.956318773e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1639     1.587414651e+31     6.596365455e+08     1.000000000e+09     4.536203780e+03     3.957819273e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1640     1.588034826e+31     6.598866289e+08     1.000000000e+09     4.531048353e+03     3.959319773e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1641     1.588654767e+31     6.601367122e+08     1.000000000e+09     4.525900735e+03     3.960820273e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1642     1.589274472e+31     6.603867956e+08     1.000000000e+09     4.520760911e+03     3.962320774e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1643     1.589893942e+31     6.606368790e+08     1.000000000e+09     4.515628867e+03     3.963821274e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1644     1.590513179e+31     6.608869623e+08     1.000000000e+09     4.510504588e+03     3.965321774e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1645     1.591132181e+31     6.611370457e+08     1.000000000e+09     4.505388060e+03     3.966822274e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1646     1.591750948e+31     6.613871290e+08     1.000000000e+09     4.500279267e+03     3.968322774e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1647     1.592369482e+31     6.616372124e+08     1.000000000e+09     4.495178195e+03     3.969823274e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1648     1.592987783e+31     6.618872958e+08     1.000000000e+09     4.490084830e+03     3.971323775e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1649     1.593605849e+31     6.621373791e+08     1.000000000e+09     4.484999157e+03     3.972824275e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1650     1.594223682e+31     6.623874625e+08     1.000000000e+09     4.479921161e+03     3.974324775e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1651     1.594841282e+31     6.626375458e+08     1.000000000e+09     4.474850828e+03     3.975825275e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1652     1.595458649e+31     6.628876292e+08     1.000000000e+09     4.469788144e+03     3.977325775e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1653     1.596075783e+31     6.631377126e+08     1.000000000e+09     4.464733094e+03     3.978826275e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1654     1.596692685e+31     6.633877959e+08     1.000000000e+09     4.459685663e+03     3.980326776e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1655     1.597309354e+31     6.636378793e+08     1.000000000e+09     4.454645838e+03     3.981827276e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1656     1.597925790e+31     6.638879627e+08     1.000000000e+09     4.449613604e+03     3.983327776e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1657     1.598541994e+31     6.641380460e+08     1.000000000e+09     4.444588947e+03     3.984828276e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1658     1.599157967e+31     6.643881294e+08     1.000000000e+09     4.439571852e+03     3.986328776e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1659     1.599773707e+31     6.646382127e+08     1.000000000e+09     4.434562305e+03     3.987829276e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1660     1.600389216e+31     6.648882961e+08     1.000000000e+09     4.429560293e+03     3.989329777e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
